ID,sex,income
1078,Female,1532.21
1079,Female,2678.39
1080,Female,2606.23
1081,Female,1791.66
1082,Female,2177.96
1083,Female,2280.35
1084,Female,2232.75
1085,Female,2466.93
1086,Female,3015.68
1087,Female,2840.88
1088,Female,1643.89
1089,Female,2611.03
1090,Female,2964.47
1091,Female,2493.4
1092,Female,2845.49
1093,Female,3306.14
1094,Female,2811.85
1095,Female,2424.65
1096,Female,2822.54
1097,Female,2372.44
1098,Female,2311.95
1099,Female,2124.29
1100,Female,3081.71
1101,Female,1890.79
1102,Female,3066.18
1103,Female,2549.93
1104,Female,1600.35
1105,Female,2483.82
1106,Female,1249.99
1107,Female,2612.75
1108,Female,2742.62
1109,Female,2003.82
1110,Female,2361.77
1111,Female,3277.08
1112,Female,2047.13
1113,Female,1770.55
1114,Female,3040.83
1115,Female,3281.29
1116,Female,2301.85
1117,Female,2805.73
1118,Female,2970.74
1119,Female,1928.76
1120,Female,2057.35
1121,Female,2915.44
1122,Female,3142.51
1123,Female,2581.44
1124,Female,1860.09
1125,Female,3293.53
1126,Female,2034.51
1127,Female,2132.43
1128,Female,2471.17
1129,Female,3077.08
1130,Female,2726.99
1131,Female,2507.43
1132,Female,2531.64
1133,Female,2321.76
1134,Female,2579.07
1135,Female,1035.22
1136,Female,2151.7
1137,Female,2420.66
1138,Female,1724.49
1139,Female,2493.16
1140,Female,2197.76
1141,Female,3177.74
1142,Female,3086.51
1143,Female,2067.1
1144,Female,2224.58
1145,Female,2263.03
1146,Female,2074.17
1147,Female,2397.51
1148,Female,1920.86
1149,Female,1734.69
1150,Female,2611.36
1151,Female,2614.76
1152,Female,1897.84
1153,Female,2747.68
1154,Female,1984.21
1155,Female,2426.58
1156,Female,2710.17
1157,Female,2283.19
1158,Female,2527.37
1159,Female,2041.79
1160,Female,2201.77
1161,Female,2197.07
1162,Female,1926.71
1163,Female,2211.61
1164,Female,1525.69
1165,Female,2054.42
1166,Female,2157.56
1167,Female,2171.91
1168,Female,2179.25
1169,Female,2269.12
1170,Female,2539.72
1171,Female,2737.26
1172,Female,1975.12
1173,Female,1698.4
1174,Female,1778.98
1175,Female,2056.4
1176,Female,2124.04
1177,Female,1915.0
1178,Female,1651.94
1179,Female,2071.94
1180,Female,2390.71
1181,Female,2597.51
1182,Female,2021.29
1183,Female,2093.5
1184,Female,1836.65
1185,Female,2284.28
1186,Female,1875.79
1187,Female,2586.56
1188,Female,1407.07
1189,Female,2120.19
1190,Female,2450.55
1191,Female,2391.92
1192,Female,3646.52
1193,Female,2474.9
1194,Female,1797.97
1195,Female,2252.27
1196,Female,1411.88
1197,Female,2259.7
1198,Female,1883.47
1199,Female,2757.7
1200,Female,2025.23
1201,Female,2241.62
1202,Female,1982.22
1203,Female,3169.43
1204,Female,2139.38
1205,Female,3216.28
1206,Female,2707.08
1207,Female,2541.03
1208,Female,2484.37
1209,Female,2496.9
1210,Female,1336.16
1211,Female,2160.56
1212,Female,2722.58
1213,Female,2275.55
1214,Female,1597.41
1215,Female,2273.8
1216,Female,3152.05
1217,Female,2923.45
1218,Female,2269.0
1219,Female,2775.72
1220,Female,2116.75
1221,Female,1448.06
1222,Female,1837.77
1223,Female,3081.44
1224,Female,2163.0
1225,Female,2178.31
1226,Female,2150.08
1227,Female,3252.07
1228,Female,3112.98
1229,Female,3409.39
1230,Female,2220.48
1231,Female,2447.81
1232,Female,1541.68
1233,Female,3038.47
1234,Female,1716.11
1235,Female,2408.39
1236,Female,1751.35
1237,Female,2005.57
1238,Female,1881.37
1239,Female,1996.06
1240,Female,2030.44
1241,Female,2025.87
1242,Female,2716.67
1243,Female,1747.57
1244,Female,2410.27
1245,Female,2908.98
1246,Female,2043.4
1247,Female,1941.04
1248,Female,2184.74
1249,Female,2889.86
1250,Female,2397.05
1251,Female,2034.39
1252,Female,2541.94
1253,Female,1748.85
1254,Female,2640.68
1255,Female,2504.3
1256,Female,2146.1
1257,Female,1880.71
1258,Female,1856.66
1259,Female,2567.41
1260,Female,2914.49
1261,Female,1981.35
1262,Female,2529.19
1263,Female,1256.49
1264,Female,2007.69
1265,Female,2284.47
1266,Female,1845.16
1267,Female,1831.75
1268,Female,1966.11
1269,Female,2446.1
1270,Female,2206.34
1271,Female,1180.88
1272,Female,1239.65
1273,Female,1996.57
1274,Female,2528.84
1275,Female,926.25
1276,Female,2050.13
1277,Female,2036.88
1278,Female,2994.17
1279,Female,2107.49
1280,Female,2491.49
1281,Female,2370.63
1282,Female,1234.72
1283,Female,2684.1
1284,Female,2407.7
1285,Female,2554.13
1286,Female,4263.12
1287,Female,1257.94
1288,Female,3162.35
1289,Female,2156.28
1290,Female,2443.66
1291,Female,2277.24
1292,Female,2087.88
1293,Female,2015.08
1294,Female,2464.75
1295,Female,1541.41
1296,Female,2675.29
1297,Female,2091.9
1298,Female,1734.97
1299,Female,2074.99
1300,Female,2928.57
1301,Female,2032.33
1302,Female,2479.23
1303,Female,1934.52
1304,Female,2678.96
1305,Female,2642.75
1306,Female,3224.3
1307,Female,2212.22
1308,Female,2634.33
1309,Female,2349.03
1310,Female,2947.94
1311,Female,1940.58
1312,Female,2672.5
1313,Female,2202.65
1314,Female,2267.91
1315,Female,2345.88
1316,Female,2426.12
1317,Female,2241.89
1318,Female,2407.36
1319,Female,3089.06
1320,Female,2792.72
1321,Female,2734.58
1322,Female,2072.23
1323,Female,1855.38
1324,Female,2777.65
1325,Female,2738.02
1326,Female,3036.34
1327,Female,1998.01
1328,Female,2185.23
1329,Female,1480.26
1330,Female,2103.76
1331,Female,2798.29
1332,Female,2066.75
1333,Female,2620.24
1334,Female,2204.75
1335,Female,2462.03
1336,Female,1726.15
1337,Female,2342.6
1338,Female,804.43
1339,Female,2206.55
1340,Female,1484.76
1341,Female,2903.0
1342,Female,2688.7
1343,Female,2533.34
1344,Female,3060.5
1345,Female,1825.54
1346,Female,3173.68
1347,Female,2766.1
1348,Female,2181.72
1349,Female,2867.81
1350,Female,1746.85
1351,Female,1887.74
1352,Female,1995.71
1353,Female,2035.51
1354,Female,1771.72
1355,Female,2911.54
1356,Female,2170.57
1357,Female,2476.25
1358,Female,2014.82
1359,Female,1389.7
1360,Female,2435.03
1361,Female,1343.87
1362,Female,2265.68
1363,Female,1615.84
1364,Female,3293.64
1365,Female,2755.68
1366,Female,2352.88
1367,Female,2931.85
1368,Female,1876.84
1369,Female,2571.74
1370,Female,2399.91
1371,Female,2432.01
1372,Female,2936.18
1373,Female,2666.25
1374,Female,2444.36
1375,Female,1472.56
1376,Female,1819.98
1377,Female,2238.65
1378,Female,2346.69
1379,Female,1734.9
1380,Female,3505.84
1381,Female,3058.2
1382,Female,2601.06
1383,Female,2336.02
1384,Female,2193.9
1385,Female,1824.04
1386,Female,2338.74
1387,Female,2428.88
1388,Female,1679.12
1389,Female,2467.09
1390,Female,2222.37
1391,Female,1346.1
1392,Female,1869.81
1393,Female,2093.2
1394,Female,3243.84
1395,Female,2578.28
1396,Female,1632.26
1397,Female,2543.02
1398,Female,1526.35
1399,Female,2841.35
1400,Female,2064.44
1401,Female,2253.18
1402,Female,2962.9
1403,Female,1656.42
1404,Female,1601.44
1405,Female,2008.2
1406,Female,2819.19
1407,Female,1540.33
1408,Female,883.92
1409,Female,2074.42
1410,Female,2575.87
1411,Female,2900.13
1412,Female,2068.42
1413,Female,2094.29
1414,Female,2876.95
1415,Female,1365.13
1416,Female,2105.74
1417,Female,2395.21
1418,Female,2524.61
1419,Female,2045.1
1420,Female,2317.22
1421,Female,1055.84
1422,Female,1970.88
1423,Female,2526.75
1424,Female,1808.85
1425,Female,2329.49
1426,Female,2523.44
1427,Female,2128.73
1428,Female,2385.23
1429,Female,1818.63
1430,Female,2196.69
1431,Female,2605.11
1432,Female,2378.49
1433,Female,2006.73
1434,Female,2412.11
1435,Female,2657.3
1436,Female,1275.03
1437,Female,2879.54
1438,Female,2131.87
1439,Female,2512.74
1440,Female,2898.62
1441,Female,1614.16
1442,Female,1945.28
1443,Female,2155.73
1444,Female,1908.12
1445,Female,3167.47
1446,Female,1871.61
1447,Female,2022.23
1448,Female,2402.19
1449,Female,1698.93
1450,Female,2102.16
1451,Female,2458.73
1452,Female,2133.57
1453,Female,2253.31
1454,Female,2035.33
1455,Female,1542.76
1456,Female,2460.8
1457,Female,3177.47
1458,Female,2309.2
1459,Female,2412.63
1460,Female,2646.36
1461,Female,1665.33
1462,Female,3151.26
1463,Female,2401.16
1464,Female,3115.93
1465,Female,1933.48
1466,Female,3209.03
1467,Female,2687.58
1468,Female,2576.52
1469,Female,2417.01
1470,Female,2175.74
1471,Female,2900.27
1472,Female,2370.18
1473,Female,1316.47
1474,Female,1741.41
1475,Female,2207.08
1476,Female,2455.0
1477,Female,2271.71
1478,Female,2909.49
1479,Female,1324.45
1480,Female,2371.79
1481,Female,1391.01
1482,Female,2679.86
1483,Female,2252.77
1484,Female,2509.8
1485,Female,1868.06
1486,Female,2939.73
1487,Female,2820.86
1488,Female,2591.77
1489,Female,2235.24
1490,Female,2589.93
1491,Female,1946.55
1492,Female,2727.78
1493,Female,3124.74
1494,Female,2835.31
1495,Female,1935.2
1496,Female,2480.71
1497,Female,1653.43
1498,Female,2586.2
1499,Female,2525.3
1500,Female,1365.09
1501,Female,1719.11
1502,Female,2158.43
1503,Female,2149.57
1504,Female,1695.26
1505,Female,2494.49
1506,Female,2425.74
1507,Female,2202.87
1508,Female,1922.1
1509,Female,2824.35
1510,Female,3127.7
1511,Female,2058.22
1512,Female,1993.92
1513,Female,2545.6
1514,Female,2120.99
1515,Female,2230.3
1516,Female,2669.83
1517,Female,1345.32
1518,Female,2959.15
1519,Female,2336.34
1520,Female,2094.25
1521,Female,2255.38
1522,Female,2281.21
1523,Female,1434.4
1524,Female,3047.47
1525,Female,2320.66
1526,Female,2521.5
1527,Female,2775.77
1528,Female,1789.42
1529,Female,2536.74
1530,Female,2166.18
1531,Female,2723.39
1532,Female,1236.39
1533,Female,2250.45
1534,Female,1998.59
1535,Female,2516.13
1536,Female,2535.02
1537,Female,1946.19
1538,Female,1943.91
1539,Female,2244.67
1540,Female,1851.68
1541,Female,2720.99
1542,Female,2115.4
1543,Female,846.51
1544,Female,2112.59
1545,Female,1780.73
1546,Female,1484.36
1547,Female,1681.29
1548,Female,2354.7
1549,Female,2964.32
1550,Female,2456.59
1551,Female,1996.75
1552,Female,2527.95
1553,Female,2070.45
1554,Female,1952.7
1555,Female,1722.82
1556,Female,1424.09
1557,Female,2105.04
1558,Female,2379.03
1559,Female,2251.69
1560,Female,2092.02
1561,Female,1827.13
1562,Female,2604.12
1563,Female,1641.43
1564,Female,2688.01
1565,Female,1798.89
1566,Female,1923.78
1567,Female,1566.61
1568,Female,2049.3
1569,Female,2787.66
1570,Female,2557.81
1571,Female,2789.21
1572,Female,2561.07
1573,Female,1748.17
1574,Female,2134.61
1575,Female,1909.9
1576,Female,2965.29
1577,Female,1701.61
1578,Female,2746.85
1579,Female,2746.48
1580,Female,3214.81
1581,Female,2095.16
1582,Female,2656.16
1583,Female,3440.83
1584,Female,1991.18
1585,Female,1532.48
1586,Female,1359.99
1587,Female,2656.36
1588,Female,1358.42
1589,Female,2113.84
1590,Female,2518.66
1591,Female,2392.59
1592,Female,2512.72
1593,Female,2411.14
1594,Female,2939.43
1595,Female,1823.84
1596,Female,1961.5
1597,Female,1913.67
1598,Female,2715.1
1599,Female,2750.2
1600,Female,2525.61
1601,Female,2891.75
1602,Female,1710.98
1603,Female,3133.61
1604,Female,3061.62
1605,Female,2667.81
1606,Female,3190.9
1607,Female,1471.69
1608,Female,2037.78
1609,Female,1932.35
1610,Female,2660.74
1611,Female,1774.93
1612,Female,2678.75
1613,Female,2985.27
1614,Female,2647.6
1615,Female,2441.88
1616,Female,1806.06
1617,Female,1876.57
1618,Female,2924.81
1619,Female,2689.67
1620,Female,2280.49
1621,Female,2091.05
1622,Female,1287.1
1623,Female,1764.57
1624,Female,3255.71
1625,Female,1659.77
1626,Female,2394.74
1627,Female,2803.72
1628,Female,1672.54
1629,Female,2392.36
1630,Female,2768.96
1631,Female,2306.25
1632,Female,3734.2
1633,Female,1465.7
1634,Female,2829.36
1635,Female,2213.6
1636,Female,2685.96
1637,Female,2520.65
1638,Female,1933.42
1639,Female,2414.5
1640,Female,1371.05
1641,Female,2601.62
1642,Female,2449.08
1643,Female,2619.33
1644,Female,2829.06
1645,Female,2483.81
1646,Female,2374.04
1647,Female,1859.47
1648,Female,1943.89
1649,Female,2893.37
1650,Female,3018.17
1651,Female,2180.94
1652,Female,2323.0
1653,Female,1847.69
1654,Female,2886.38
1655,Female,2632.71
1656,Female,3270.61
1657,Female,1860.84
1658,Female,2111.0
1659,Female,2415.72
1660,Female,2623.24
1661,Female,2192.17
1662,Female,1863.52
1663,Female,2740.7
1664,Female,2660.57
1665,Female,1841.86
1666,Female,2977.72
1667,Female,2885.1
1668,Female,2367.15
1669,Female,2339.8
1670,Female,2577.03
1671,Female,1869.15
1672,Female,2315.02
1673,Female,1223.81
1674,Female,2738.23
1675,Female,1519.25
1676,Female,3051.71
1677,Female,2134.94
1678,Female,2194.17
1679,Female,1986.13
1680,Female,2155.98
1681,Female,3009.27
1682,Female,1056.1
1683,Female,2938.48
1684,Female,2469.01
1685,Female,1696.49
1686,Female,1762.34
1687,Female,3138.2
1688,Female,1827.25
1689,Female,1723.32
1690,Female,2868.66
1691,Female,2469.28
1692,Female,1831.04
1693,Female,2408.31
1694,Female,1787.12
1695,Female,2850.41
1696,Female,2830.69
1697,Female,2566.0
1698,Female,2480.83
1699,Female,3180.59
1700,Female,2299.84
1701,Female,1709.06
1702,Female,2524.74
1703,Female,3343.02
1704,Female,1792.62
1705,Female,2119.27
1706,Female,2508.22
1707,Female,2273.05
1708,Female,1808.85
1709,Female,2860.93
1710,Female,3460.02
1711,Female,2398.07
1712,Female,1847.97
1713,Female,1525.52
1714,Female,2428.99
1715,Female,2851.94
1716,Female,2537.58
1717,Female,2298.8
1718,Female,2005.36
1719,Female,1753.92
1720,Female,2717.38
1721,Female,2756.89
1722,Female,1527.14
1723,Female,3094.92
1724,Female,2587.04
1725,Female,2999.8
1726,Female,1628.94
1727,Female,1617.09
1728,Female,2225.52
1729,Female,2551.39
1730,Female,3198.18
1731,Female,2653.04
1732,Female,2178.66
1733,Female,1786.82
1734,Female,2915.0
1735,Female,1817.65
1736,Female,3114.23
1737,Female,2157.81
1738,Female,3095.29
1739,Female,2639.47
1740,Female,2231.5
1741,Female,2040.3
1742,Female,2129.55
1743,Female,2514.16
1744,Female,2338.58
1745,Female,2003.09
1746,Female,2217.18
1747,Female,2339.29
1748,Female,1235.63
1749,Female,2529.08
1750,Female,1810.14
1751,Female,1723.33
1752,Female,1456.33
1753,Female,1403.05
1754,Female,1622.28
1755,Female,1945.49
1756,Female,3276.63
1757,Female,2037.06
1758,Female,2388.88
1759,Female,2500.24
1760,Female,2365.53
1761,Female,2261.28
1762,Female,1702.35
1763,Female,3025.46
1764,Female,3203.6
1765,Female,1458.67
1766,Female,1787.99
1767,Female,2160.09
1768,Female,1817.73
1769,Female,2552.98
1770,Female,1935.86
1771,Female,3382.53
1772,Female,2895.27
1773,Female,2406.29
1774,Female,2813.49
1775,Female,2852.95
1776,Female,2018.03
1777,Female,1891.89
1778,Female,2339.07
1779,Female,2730.82
1780,Female,2369.53
1781,Female,1511.5
1782,Female,1898.59
1783,Female,2263.01
1784,Female,2262.17
1785,Female,3286.27
1786,Female,1607.01
1787,Female,2552.79
1788,Female,3044.56
1789,Female,3435.72
1790,Female,2097.8
1791,Female,2545.71
1792,Female,2584.88
1793,Female,2397.74
1794,Female,2250.58
1795,Female,2517.99
1796,Female,1033.88
1797,Female,2641.03
1798,Female,2363.09
1799,Female,2188.76
1800,Female,3323.43
1801,Female,1962.53
1802,Female,2098.46
1803,Female,3295.78
1804,Female,1883.97
1805,Female,2024.94
1806,Female,2226.49
1807,Female,2720.37
1808,Female,2403.9
1809,Female,1653.69
1810,Female,2033.92
1811,Female,1996.32
1812,Female,2261.39
1813,Female,2512.92
1814,Female,2509.1
1815,Female,1411.99
1816,Female,2831.97
1817,Female,2426.28
1818,Female,2992.27
1819,Female,2522.1
1820,Female,2850.66
1821,Female,2533.27
1822,Female,2973.11
1823,Female,2561.13
1824,Female,2251.04
1825,Female,3436.22
1826,Female,2744.52
1827,Female,2586.87
1828,Female,1661.85
1829,Female,1655.85
1830,Female,2446.36
1831,Female,2372.76
1832,Female,1992.94
1833,Female,2370.49
1834,Female,3094.31
1835,Female,2647.7
1836,Female,1729.5
1837,Female,2244.25
1838,Female,1897.52
1839,Female,2106.15
1840,Female,2093.19
1841,Female,2061.18
1842,Female,1672.43
1843,Female,2236.17
1844,Female,2019.7
1845,Female,835.28
1846,Female,3326.49
1847,Female,2844.38
1848,Female,2111.85
1849,Female,2309.41
1850,Female,1714.17
1851,Female,3147.86
1852,Female,3248.64
1853,Female,2378.35
1854,Female,2811.77
1855,Female,2387.64
1856,Female,1631.64
1857,Female,2094.09
1858,Female,2365.96
1859,Female,2072.73
1860,Female,2190.67
1861,Female,2254.3
1862,Female,2259.56
1863,Female,2326.13
1864,Female,1769.7
1865,Female,1941.49
1866,Female,1657.71
1867,Female,2788.91
1868,Female,1247.18
1869,Female,2876.8
1870,Female,2993.17
1871,Female,2148.91
1872,Female,998.43
1873,Female,2119.34
1874,Female,2267.91
1875,Female,1794.7
1876,Female,2042.39
1877,Female,3065.1
1878,Female,2632.46
1879,Female,1837.72
1880,Female,1501.2
1881,Female,2136.49
1882,Female,2193.27
1883,Female,2548.1
1884,Female,2032.34
1885,Female,2555.75
1886,Female,3267.58
1887,Female,2707.75
1888,Female,2275.96
1889,Female,2208.42
1890,Female,2121.66
1891,Female,2890.32
1892,Female,1986.34
1893,Female,2322.61
1894,Female,2325.6
1895,Female,2049.11
1896,Female,1613.77
1897,Female,2461.49
1898,Female,2269.5
1899,Female,2550.12
1900,Female,2033.2
1901,Female,2910.41
1902,Female,1861.61
1903,Female,3156.02
1904,Female,1426.18
1905,Female,2517.39
1906,Female,2537.72
1907,Female,1902.22
1908,Female,2512.2
1909,Female,2939.76
1910,Female,1191.59
1911,Female,2551.37
1912,Female,1053.36
1913,Female,1817.17
1914,Female,3114.58
1915,Female,2009.11
1916,Female,1713.06
1917,Female,2201.03
1918,Female,3333.95
1919,Female,1384.16
1920,Female,1774.35
1921,Female,3048.72
1922,Female,3228.85
1923,Female,2248.28
1924,Female,1680.47
1925,Female,3347.92
1926,Female,3097.22
1927,Female,2639.47
1928,Female,1893.8
1929,Female,2275.49
1930,Female,2219.82
1931,Female,2465.43
1932,Female,3025.5
1933,Female,2739.71
1934,Female,1761.31
1935,Female,2988.25
1936,Female,2456.57
1937,Female,2643.53
1938,Female,3033.27
1939,Female,1744.21
1940,Female,2282.09
1941,Female,2034.27
1942,Female,1516.07
1943,Female,2473.35
1944,Female,3555.78
1945,Female,1379.96
1946,Female,2283.86
1947,Female,2620.27
1948,Female,2361.54
1949,Female,2243.44
1950,Female,1650.39
1951,Female,2416.39
1952,Female,1921.62
1953,Female,1205.04
1954,Female,2897.3
1955,Female,2779.19
1956,Female,2325.83
1957,Female,2414.54
1958,Female,2837.16
1959,Female,2412.17
1960,Female,2752.01
1961,Female,2151.26
1962,Female,2955.99
1963,Female,2460.39
1964,Female,2397.03
1965,Female,1664.97
1966,Female,2443.48
1967,Female,1884.02
1968,Female,1980.86
1969,Female,1892.31
1970,Female,1766.88
1971,Female,3362.39
1972,Female,2965.67
1973,Female,3260.18
1974,Female,1688.55
1975,Female,2335.63
1976,Female,1653.25
1977,Female,1952.15
1978,Female,1840.94
1979,Female,2919.79
1980,Female,2101.89
1981,Female,2834.19
1982,Female,2602.06
1983,Female,3451.82
1984,Female,1560.28
1985,Female,2929.62
1986,Female,2873.22
1987,Female,1813.31
1988,Female,2803.57
1989,Female,2468.07
1990,Female,2186.26
1991,Female,1888.03
1992,Female,1940.45
1993,Female,3324.91
1994,Female,2300.34
1995,Female,2691.07
1996,Female,1904.55
1997,Female,1910.07
1998,Female,2840.99
1999,Female,1625.21
2000,Female,2092.39
