ID,Age,SleepHrsNight
1,63,7.5
2,53,6.7
3,39,7.1
4,32,5.6
5,45,9.5
6,63,6.9
7,43,6.9
8,47,7.6
9,35,7.3
10,35,7.0
11,48,5.9
12,60,7.3
13,64,8.9
14,48,8.3
15,27,8.6
16,46,6.2
17,26,5.7
18,48,6.7
19,54,6.9
20,62,8.0
21,26,4.9
22,45,8.5
23,57,6.6
24,36,6.3
25,46,5.7
26,49,5.0
27,51,7.7
28,52,6.9
29,40,5.4
30,39,5.4
31,27,6.4
32,61,8.6
33,31,6.5
34,45,5.1
35,33,6.5
36,63,6.5
37,42,3.8
38,28,6.7
39,49,6.5
40,38,7.6
41,33,8.8
42,50,8.0
43,26,6.5
44,44,5.6
45,52,9.6
46,31,6.9
47,32,6.8
48,59,6.8
49,38,7.0
50,41,6.6
51,60,6.2
52,64,6.2
53,28,6.8
54,26,6.2
55,30,6.0
56,28,6.9
57,53,6.5
58,42,8.5
59,50,3.9
60,58,8.0
61,34,8.2
62,60,4.5
63,38,6.4
64,55,6.4
65,39,5.3
66,32,5.9
67,38,5.6
68,47,8.7
69,64,7.8
70,45,8.2
71,40,7.6
72,42,5.6
73,48,6.2
74,50,7.3
75,49,5.5
76,65,7.6
77,53,6.5
78,39,6.4
79,25,7.6
80,49,7.3
81,31,6.4
82,33,8.1
83,48,5.6
84,25,7.5
85,32,7.5
86,48,6.5
87,35,7.2
88,41,5.4
89,32,7.8
90,59,6.6
91,59,6.2
92,57,8.0
93,29,6.0
94,63,5.3
95,65,5.1
96,52,7.5
97,31,5.4
98,33,8.7
99,32,4.5
100,36,8.7
101,58,7.0
102,57,6.7
103,47,6.2
104,48,7.2
105,61,6.8
106,59,8.0
107,64,6.9
108,46,7.0
109,51,6.4
110,59,6.7
111,25,7.1
112,59,4.9
113,61,5.3
114,38,7.6
115,27,7.0
116,25,6.6
117,29,6.8
118,50,7.2
119,38,6.2
120,63,5.9
121,51,7.0
122,33,5.7
123,39,7.2
124,39,4.9
125,50,7.9
126,37,7.3
127,56,7.1
128,63,7.9
129,56,8.6
130,28,7.9
131,54,4.8
132,61,5.4
133,47,6.1
134,63,6.8
135,39,7.4
136,53,6.0
137,60,7.0
138,37,6.0
139,56,6.1
140,31,5.3
141,46,5.8
142,52,5.3
143,26,5.7
144,30,8.0
145,52,5.8
146,52,9.7
147,44,7.3
148,54,7.0
149,35,5.9
150,52,7.6
151,49,6.2
152,63,6.9
153,57,9.6
154,25,6.7
155,51,8.1
156,37,6.0
157,65,6.8
158,27,8.7
159,63,6.1
160,30,8.8
161,32,7.6
162,51,6.2
163,33,7.5
164,61,7.9
165,57,7.5
166,48,5.1
167,39,6.0
168,56,6.5
169,56,6.7
170,48,7.5
171,65,7.0
172,36,5.3
173,63,7.2
174,26,7.5
175,27,7.4
176,61,8.0
177,41,7.7
178,26,7.3
179,26,6.7
180,52,5.0
181,47,7.3
182,61,7.0
183,56,7.1
184,57,5.4
185,25,5.6
186,43,8.0
187,26,6.8
188,50,7.5
189,56,6.8
190,30,6.8
191,56,7.8
192,28,6.2
193,35,6.9
194,41,6.3
195,62,6.3
196,48,6.5
197,29,7.0
198,58,6.3
199,30,8.2
200,46,5.8
201,35,6.6
202,40,6.3
203,57,8.4
204,33,7.0
205,30,7.9
206,40,5.2
207,53,7.1
208,27,7.8
209,44,6.9
210,60,8.0
211,43,6.2
212,50,8.4
213,27,9.3
214,43,6.4
215,44,6.3
216,56,8.4
217,31,8.5
218,65,6.2
219,57,6.3
220,64,6.5
221,63,5.3
222,42,5.8
223,64,5.7
224,25,6.0
225,35,6.8
226,52,7.1
227,49,8.5
228,47,5.7
229,55,7.9
230,54,6.6
231,59,6.7
232,31,7.5
233,40,5.6
234,50,7.2
235,26,7.0
236,25,7.3
237,36,7.1
238,29,9.5
239,61,6.1
240,56,6.2
241,33,6.1
242,65,6.2
243,59,6.1
244,43,8.1
245,40,8.4
246,27,6.2
247,44,5.9
248,48,7.3
249,57,6.2
250,48,7.5
251,35,7.0
252,32,5.1
253,60,8.5
254,62,8.8
255,64,6.1
256,44,6.4
257,59,7.1
258,49,7.2
259,59,7.5
260,49,9.0
261,53,6.6
262,42,5.9
263,42,5.3
264,26,6.0
265,59,6.8
266,40,8.8
267,65,6.2
268,60,7.0
269,57,6.8
270,28,8.1
271,57,9.6
272,38,6.2
273,45,6.3
274,44,7.9
275,32,7.6
276,31,8.8
277,27,7.4
278,41,6.4
279,57,7.4
280,36,8.0
281,46,7.7
282,46,7.4
283,54,8.0
284,62,8.1
285,62,8.3
286,32,7.5
287,51,6.6
288,51,7.0
289,58,8.1
290,45,5.9
291,54,7.2
292,57,6.4
293,52,6.8
294,57,8.2
295,29,7.0
296,43,6.9
297,28,5.3
298,59,7.6
299,41,7.5
300,52,9.2
301,54,6.5
302,53,7.0
303,30,7.1
304,59,8.5
305,65,6.7
306,61,7.1
307,48,7.5
308,53,7.0
309,55,6.3
310,59,7.0
311,57,8.0
312,45,5.7
313,56,6.9
314,47,6.0
315,57,8.1
316,27,5.1
317,42,6.2
318,49,7.2
319,55,8.5
320,27,6.7
321,64,6.2
322,48,8.9
323,56,5.2
324,46,4.4
325,47,7.3
326,26,6.2
327,51,5.7
328,26,7.6
329,50,7.1
330,41,6.2
331,64,5.4
332,57,7.8
333,33,7.5
334,63,6.7
335,53,8.8
336,50,5.6
337,59,5.1
338,49,6.0
339,48,6.7
340,37,7.1
341,31,6.5
342,60,7.2
343,44,5.4
344,25,8.4
345,32,6.7
346,40,8.0
347,38,7.2
348,36,7.3
349,47,7.4
350,39,7.3
351,52,7.5
352,58,8.3
353,26,7.0
354,56,7.6
355,47,6.7
356,46,8.4
357,49,6.1
358,46,8.8
359,46,6.8
360,30,5.2
361,39,6.9
362,61,6.1
363,57,7.7
364,32,6.1
365,29,6.3
366,63,4.7
367,28,6.3
368,30,4.1
369,56,5.1
370,54,7.6
371,59,7.7
372,64,7.3
373,40,5.7
374,37,6.7
375,54,6.8
376,43,5.5
377,41,8.5
378,43,7.8
379,52,6.6
380,50,6.8
381,61,7.0
382,50,4.6
383,47,6.5
384,33,6.0
385,36,5.7
386,25,6.5
387,25,8.8
388,58,7.5
389,56,6.2
390,49,7.4
391,64,8.3
392,25,7.8
393,40,6.9
394,63,6.1
395,29,7.6
396,46,7.2
397,53,7.8
398,27,7.5
399,36,8.0
400,50,6.2
401,40,8.2
402,61,7.0
403,46,9.1
404,53,6.0
405,38,8.7
406,52,7.0
407,29,6.1
408,54,6.3
409,29,6.4
410,36,7.3
411,40,7.4
412,50,6.2
413,50,6.8
414,45,9.2
415,63,8.7
416,60,7.3
417,57,6.8
418,54,6.9
419,61,7.5
420,47,5.7
421,34,6.5
422,29,5.0
423,60,7.2
424,58,7.5
425,55,6.3
426,34,8.5
427,43,5.5
428,56,5.2
429,25,7.0
430,29,8.0
431,28,8.7
432,40,6.3
433,48,8.0
434,40,6.8
435,26,6.6
436,52,7.8
437,56,7.5
438,51,5.1
439,44,8.4
440,48,8.3
441,36,6.1
442,59,7.2
443,57,7.3
444,57,7.1
445,61,6.2
446,36,6.1
447,27,6.8
448,25,8.1
449,57,7.4
450,64,6.4
451,34,7.6
452,53,3.7
453,37,8.1
454,36,4.9
455,55,6.4
456,26,5.6
457,59,5.4
458,47,8.1
459,41,6.3
460,50,7.2
461,32,6.7
462,53,7.3
463,50,6.9
464,34,5.4
465,50,7.9
466,58,6.3
467,65,5.1
468,31,6.3
469,28,8.5
470,35,7.7
471,53,6.4
472,60,6.4
473,49,6.4
474,45,9.1
475,60,7.2
476,34,7.3
477,61,7.9
478,33,7.1
479,48,6.5
480,59,6.6
481,59,6.7
482,60,6.8
483,42,7.6
484,63,6.9
485,56,7.6
486,48,6.7
487,47,6.9
488,56,4.6
489,61,7.8
490,36,7.2
491,37,7.9
492,47,3.6
493,49,9.1
494,59,6.6
495,65,8.0
496,54,5.7
497,41,7.5
498,44,5.6
499,49,6.1
500,46,8.9
501,37,6.6
502,43,7.0
503,60,7.8
504,36,7.3
505,65,7.0
506,43,7.2
507,36,9.4
508,33,6.7
509,31,7.0
510,52,8.0
511,38,8.0
512,55,8.1
513,43,7.5
514,40,5.5
515,29,8.6
516,59,5.5
517,36,7.1
518,49,6.0
519,45,6.7
520,60,7.2
521,47,7.2
522,40,7.3
523,63,8.6
524,63,7.3
525,38,6.5
526,55,7.9
527,29,8.1
528,59,5.4
529,47,7.5
530,53,7.6
531,35,6.5
532,42,8.3
533,36,6.6
534,33,6.9
535,34,6.6
536,41,6.8
537,62,5.6
538,31,5.2
539,37,8.6
540,64,5.9
541,33,5.7
542,51,4.4
543,26,6.1
544,29,5.3
545,53,8.6
546,61,7.9
547,62,6.0
548,43,9.3
549,32,7.9
550,25,6.4
551,46,4.1
552,41,9.3
553,31,5.3
554,49,5.0
555,28,7.9
556,60,9.5
557,30,8.3
558,55,7.4
559,43,7.5
560,63,7.7
561,51,7.6
562,34,7.1
563,50,6.9
564,43,6.7
565,63,6.0
566,27,6.5
567,37,4.9
568,52,6.7
569,44,5.7
570,52,5.6
571,32,7.0
572,65,8.3
573,63,7.8
574,25,5.1
575,27,5.7
576,37,7.8
577,52,5.7
578,49,6.6
579,57,7.4
580,62,5.7
581,30,6.9
582,56,5.3
583,45,6.1
584,40,7.2
585,45,5.0
586,35,7.3
587,61,6.8
588,60,7.4
589,59,7.0
590,43,8.3
591,44,6.9
592,42,6.3
593,65,6.9
594,38,7.4
595,39,6.9
596,55,6.8
597,25,6.0
598,27,6.1
599,40,5.3
600,47,8.7
601,35,5.4
602,36,6.0
603,34,6.0
604,56,7.8
605,40,6.5
606,32,8.2
607,62,6.1
608,36,7.1
609,48,5.9
610,52,9.2
611,32,5.5
612,52,7.1
613,60,7.5
614,50,7.3
615,32,6.6
616,52,6.7
617,52,6.8
618,61,6.6
619,65,7.9
620,60,9.2
621,51,6.2
622,41,5.3
623,33,6.7
624,57,9.6
625,44,5.9
626,37,8.6
627,52,8.6
628,53,6.2
629,37,7.4
630,59,8.6
631,30,6.4
632,42,6.6
633,29,6.2
634,49,5.7
635,26,6.1
636,34,5.5
637,54,6.8
638,29,6.0
639,57,7.1
640,25,5.1
641,42,7.2
642,56,7.7
643,35,4.6
644,45,7.2
645,50,8.2
646,49,5.5
647,46,8.6
648,51,7.3
649,37,6.0
650,57,6.7
651,58,7.4
652,65,6.9
653,59,7.4
654,25,5.8
655,45,7.0
656,30,5.2
657,52,6.7
658,41,5.8
659,29,6.0
660,55,8.2
661,29,8.0
662,62,7.5
663,27,5.6
664,47,6.5
665,61,8.1
666,61,7.0
667,34,9.4
668,34,7.2
669,43,7.0
670,41,6.5
671,45,6.9
672,38,6.6
673,33,7.6
674,25,7.9
675,37,5.9
676,28,5.3
677,25,4.8
678,64,7.4
679,56,5.6
680,58,4.4
681,52,7.2
682,55,9.5
683,32,6.8
684,63,7.7
685,50,6.9
686,58,6.7
687,27,7.8
688,36,6.5
689,25,7.1
690,29,7.2
691,54,6.1
692,54,7.9
693,41,6.6
694,47,6.0
695,39,7.4
696,61,5.8
697,45,6.8
698,38,6.8
699,26,8.0
700,35,7.3
701,63,6.8
702,62,7.7
703,58,8.3
704,62,7.4
705,58,6.8
706,42,5.4
707,54,5.6
708,39,6.5
709,51,6.1
710,58,6.6
711,62,6.9
712,57,7.4
713,48,6.7
714,39,7.3
715,54,6.9
716,41,4.6
717,29,5.8
718,53,6.6
719,28,5.5
720,34,7.5
721,41,8.5
722,34,8.1
723,41,6.6
724,44,8.4
725,48,7.0
726,29,6.4
727,58,6.1
728,30,6.5
729,26,6.4
730,37,7.0
731,35,7.0
732,47,6.8
733,40,7.3
734,55,8.1
735,35,7.8
736,40,5.2
737,32,4.0
738,28,7.8
739,64,5.3
740,28,6.6
741,49,5.5
742,27,4.8
743,56,7.4
744,27,7.6
745,51,6.2
746,53,3.9
747,56,6.2
748,43,7.2
749,45,5.2
750,29,7.0
751,42,6.8
752,52,7.4
753,46,6.9
754,45,5.7
755,30,8.1
756,25,6.6
757,29,6.8
758,65,5.8
759,36,6.3
760,50,5.8
761,58,6.6
762,38,8.7
763,50,5.3
764,51,5.0
765,33,8.4
766,50,6.6
767,46,6.1
768,54,7.9
769,41,6.1
770,50,8.8
771,60,7.5
772,25,6.3
773,32,9.2
774,59,6.1
775,39,7.6
776,46,7.1
777,38,8.2
778,50,8.5
779,52,6.8
780,47,6.0
781,38,7.3
782,48,6.1
783,26,9.0
784,50,7.0
785,38,6.4
786,31,7.0
787,27,5.3
788,47,5.7
789,42,8.1
790,62,6.1
791,59,5.6
792,39,7.4
793,49,8.1
794,61,7.6
795,52,7.9
796,34,6.0
797,63,5.2
798,41,8.5
799,63,6.4
800,46,6.5
801,50,8.3
802,49,7.4
803,41,7.3
804,37,9.2
805,44,6.1
806,49,7.8
807,28,6.9
808,34,7.1
809,27,8.5
810,65,7.4
811,42,7.4
812,60,8.0
813,46,6.4
814,58,5.9
815,32,5.7
816,64,4.6
817,43,9.1
818,65,5.6
819,61,6.6
820,30,6.5
821,50,7.1
822,58,7.7
823,30,7.7
824,61,6.2
825,57,6.6
826,46,7.1
827,45,6.5
828,30,8.6
829,30,7.3
830,28,7.6
831,54,7.5
832,35,8.1
833,54,7.0
834,55,5.4
835,48,7.2
836,33,6.1
837,27,6.2
838,55,7.4
839,64,8.2
840,61,6.8
841,60,7.1
842,48,8.7
843,55,7.1
844,30,9.7
845,26,7.4
846,44,4.9
847,52,7.6
848,35,7.2
849,28,8.2
850,39,7.5
851,30,6.6
852,54,5.5
853,62,6.6
854,26,5.9
855,39,6.2
856,35,7.4
857,32,8.6
858,50,7.2
859,29,5.5
860,30,7.3
861,50,8.1
862,28,6.1
863,43,6.7
864,44,6.8
865,57,5.9
866,44,7.5
867,36,6.7
868,25,7.3
869,50,5.8
870,38,6.3
871,62,7.6
872,61,6.4
873,35,8.7
874,60,6.4
875,37,7.0
876,27,7.8
877,57,5.2
878,30,4.9
879,34,5.1
880,29,8.2
881,47,6.2
882,34,9.6
883,26,6.2
884,37,7.0
885,64,8.5
886,26,9.0
887,44,9.1
888,25,8.1
889,61,7.9
890,33,7.5
891,41,7.7
892,33,6.2
893,35,5.9
894,39,6.8
895,48,6.6
896,62,6.3
897,59,7.6
898,54,7.9
899,55,6.9
900,29,8.4
901,38,5.5
902,35,6.6
903,33,6.0
904,58,4.7
905,36,6.7
906,59,6.7
907,59,8.5
908,25,7.5
909,64,5.7
910,46,8.8
911,53,8.1
912,32,7.4
913,35,6.6
914,65,5.7
915,61,6.4
916,38,8.0
917,54,8.9
918,59,8.5
919,45,6.3
920,61,5.6
921,29,7.0
922,43,4.9
923,38,7.2
924,50,6.6
925,28,6.3
926,49,5.0
927,49,7.4
928,42,6.2
929,64,5.5
930,32,3.6
931,63,6.8
932,64,8.7
933,38,8.6
934,56,6.3
935,62,6.1
936,57,7.3
937,47,5.7
938,39,7.1
939,57,7.6
940,49,8.1
941,41,6.7
942,57,6.6
943,26,5.8
944,38,5.9
945,64,6.6
946,64,7.2
947,63,7.8
948,30,5.9
949,30,8.4
950,27,6.5
951,31,6.8
952,32,6.0
953,39,4.1
954,53,7.8
955,57,7.6
956,54,6.5
957,63,6.9
958,51,7.4
959,60,5.1
960,53,6.2
961,62,7.7
962,57,5.4
963,61,7.1
964,51,5.3
965,57,7.3
966,28,6.8
967,46,5.0
968,26,8.1
969,34,6.0
970,29,5.9
971,34,7.0
972,57,8.1
973,62,5.7
974,37,6.9
975,55,7.3
976,60,7.6
977,48,7.0
978,39,6.4
979,53,5.9
980,32,6.9
981,29,5.6
982,53,3.6
983,28,7.3
984,36,7.8
985,26,4.2
986,51,5.7
987,55,7.5
988,60,9.1
989,60,6.8
990,50,6.0
991,51,6.6
992,29,8.3
993,44,6.1
994,35,5.9
995,34,6.3
996,64,5.8
997,62,6.9
998,30,8.6
999,32,7.2
1000,47,6.5
